nan,-0.040416667,0.031666667,-0.045,-0.075416667,-0.073333333,-0.022083333,,0,24,24,2,24,3,24
-0.040416667,nan,0.125869565,-0.105,0.550652174,-0.39,0.022391304,,24,0,46,2,46,3,46
0.031666667,0.125869565,nan,-0.305,0.08826087,-0.33,0.006956522,,24,46,0,2,46,3,46
-0.045,-0.105,-0.305,nan,-0.215,0.07,-0.165,,2,2,2,0,2,1,2
-0.075416667,0.550652174,0.08826087,-0.215,nan,-0.15,0.047173913,,24,46,46,2,0,3,46
-0.073333333,-0.39,-0.33,0.07,-0.15,nan,0.723333333,,3,3,3,1,3,0,3
-0.022083333,0.022391304,0.006956522,-0.165,0.047173913,0.723333333,nan,,24,46,46,2,46,3,0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,, ,,,,,,,,,,
